Step;MAE;AVG_SIGNAL;AVG_SIGNAL + MAE;AVG_SIGNAL - MAE;PATIENTS
1;578.068;3705.926;4283.994;3127.858;205
2;443.617;3705.926;4149.542;3262.309;205
3;353.603;3705.926;4059.529;3352.323;205
4;346.131;3705.926;4052.057;3359.795;205
5;289.392;3710.449;3999.841;3421.056;204
6;345.306;3713.688;4058.994;3368.382;203
7;316.511;3713.688;4030.199;3397.177;203
8;277.13;3713.688;3990.818;3436.558;203
9;301.419;3713.688;4015.108;3412.269;203
10;229.064;3713.688;3942.752;3484.624;203
11;240.142;3714.057;3954.199;3473.915;202
12;221.128;3714.057;3935.185;3492.929;202
13;217.009;3714.057;3931.066;3497.047;202
14;204.391;3714.057;3918.448;3509.665;202
15;338.445;3730.682;4069.126;3392.237;199
16;216.587;3746.692;3963.28;3530.105;194
17;182.243;3773.19;3955.433;3590.947;187
18;243.807;3856.343;4100.151;3612.536;166
19;175.136;3863.502;4038.638;3688.366;164
20;183.631;3898.955;4082.586;3715.324;155
21;297.41;3940.188;4237.599;3642.778;142
22;176.815;3981.621;4158.437;3804.806;118
23;254.639;3997.518;4252.157;3742.879;102
24;158.606;4118.878;4277.484;3960.272;82
25;220.545;4141.598;4362.143;3921.053;68
26;177.174;4172.475;4349.648;3995.301;49
27;162.501;4381.782;4544.283;4219.281;35
28;176.131;4358.121;4534.251;4181.99;29
29;121.112;4364.974;4486.086;4243.862;21
30;203.182;4383.492;4586.675;4180.31;16
31;349.624;4561.273;4910.898;4211.649;10
32;229.743;4587.845;4817.588;4358.102;9
33;239.768;4707.93;4947.699;4468.162;5
34;74.52;5159.577;5234.097;5085.057;1
35;502.58;5159.577;5662.157;4656.997;1
